,period,v_t,v_hi,v_lo,bid,ask
34798,2017-09-25 05:44:00+00:00,421300.0,421300.0,421300.0,421102.0,421300.0
34799,2017-09-25 05:45:00+00:00,421298.0,421298.0,421298.0,421106.0,421297.0
34800,2017-09-25 05:46:00+00:00,421297.0,421297.0,421297.0,421115.0,421287.0
34801,2017-09-25 05:47:00+00:00,421287.0,421287.0,421287.0,421001.0,421287.0
34802,2017-09-25 05:48:00+00:00,420998.0,420998.0,420998.0,420999.0,421269.0
34803,2017-09-25 05:49:00+00:00,420998.0,420998.0,420998.0,420999.0,421065.0
34804,2017-09-25 05:50:00+00:00,420200.0,420200.0,420200.0,420200.0,420733.0
34805,2017-09-25 05:51:00+00:00,420100.0,420100.0,420100.0,419930.0,420099.0
34806,2017-09-25 05:52:00+00:00,420099.0,420099.0,420099.0,420001.0,420099.0
34807,2017-09-25 05:53:00+00:00,420750.0,420750.0,420750.0,420162.0,420750.0
34808,2017-09-25 05:54:00+00:00,420182.0,420182.0,420182.0,420382.0,420739.0
34809,2017-09-25 05:55:00+00:00,420738.0,420738.0,420738.0,420220.0,420738.0
34810,2017-09-25 05:56:00+00:00,421080.0,421080.0,421080.0,420302.0,420739.0
34811,2017-09-25 05:57:00+00:00,420280.0,420280.0,420280.0,420220.0,420820.0
34812,2017-09-25 05:58:00+00:00,420596.0,420596.0,420596.0,420280.0,420593.0
34813,2017-09-25 05:59:00+00:00,419904.0,419904.0,419904.0,419610.0,419898.0
34814,2017-09-25 06:00:00+00:00,420579.0,420579.0,420579.0,420060.0,420579.0
34815,2017-09-25 06:01:00+00:00,420058.0,420058.0,420058.0,420001.0,420577.0
34816,2017-09-25 06:02:00+00:00,420000.0,420000.0,420000.0,420017.0,420058.0
34817,2017-09-25 06:03:00+00:00,420049.0,420049.0,420049.0,419722.0,419999.0
34818,2017-09-25 06:04:00+00:00,420012.0,420012.0,420012.0,419741.0,420012.0
34819,2017-09-25 06:05:00+00:00,420050.0,420050.0,420050.0,419782.0,420050.0
34820,2017-09-25 06:06:00+00:00,421018.0,421018.0,421018.0,419800.0,420419.0
34821,2017-09-25 06:07:00+00:00,419804.0,419804.0,419804.0,419804.0,420500.0
34822,2017-09-25 06:08:00+00:00,419804.0,419804.0,419804.0,420004.0,420379.0
34823,2017-09-25 06:09:00+00:00,419460.0,419460.0,419460.0,419340.0,419460.0
34824,2017-09-25 06:10:00+00:00,419462.0,419462.0,419462.0,419462.0,419970.0
34825,2017-09-25 06:11:00+00:00,419460.0,419460.0,419460.0,419660.0,419969.0
34826,2017-09-25 06:12:00+00:00,419999.0,419999.0,419999.0,419541.0,419999.0
34827,2017-09-25 06:13:00+00:00,420000.0,420000.0,420000.0,419481.0,420000.0
34828,2017-09-25 06:14:00+00:00,420000.0,420000.0,420000.0,419721.0,420000.0
34829,2017-09-25 06:15:00+00:00,420330.0,420330.0,420330.0,420322.0,420506.0
34830,2017-09-25 06:16:00+00:00,421554.0,421554.0,421554.0,421555.0,421750.0
34831,2017-09-25 06:17:00+00:00,421497.0,421497.0,421497.0,420682.0,421471.0
34832,2017-09-25 06:18:00+00:00,421470.0,421470.0,421470.0,420820.0,421466.0
34833,2017-09-25 06:19:00+00:00,421469.0,421469.0,421469.0,420451.0,421469.0
34834,2017-09-25 06:20:00+00:00,421469.0,421469.0,421469.0,420952.0,421467.0
34835,2017-09-25 06:21:00+00:00,421468.0,421468.0,421468.0,421151.0,421460.0
34836,2017-09-25 06:22:00+00:00,421469.0,421469.0,421469.0,421150.0,421469.0
34837,2017-09-25 06:23:00+00:00,421469.0,421469.0,421469.0,421150.0,421457.0
34838,2017-09-25 06:24:00+00:00,421325.0,421325.0,421325.0,421150.0,421325.0
34839,2017-09-25 06:25:00+00:00,421469.0,421469.0,421469.0,421150.0,421469.0
34840,2017-09-25 06:26:00+00:00,420950.0,420950.0,420950.0,420910.0,420945.0
34841,2017-09-25 06:27:00+00:00,420815.0,420815.0,420815.0,420433.0,421010.0
34842,2017-09-25 06:28:00+00:00,421010.0,421010.0,421010.0,420550.0,421199.0
34843,2017-09-25 06:29:00+00:00,421010.0,421010.0,421010.0,420530.0,421010.0
34844,2017-09-25 06:30:00+00:00,420742.0,420742.0,420742.0,420580.0,421318.0
34845,2017-09-25 06:31:00+00:00,420742.0,420742.0,420742.0,420743.0,421319.0
34846,2017-09-25 06:32:00+00:00,421319.0,421319.0,421319.0,420942.0,421300.0
34847,2017-09-25 06:33:00+00:00,421294.0,421294.0,421294.0,420800.0,421296.0
34848,2017-09-25 06:34:00+00:00,421294.0,421294.0,421294.0,420800.0,421295.0
34849,2017-09-25 06:35:00+00:00,421294.0,421294.0,421294.0,420800.0,421294.0
34850,2017-09-25 06:36:00+00:00,421440.0,421440.0,421440.0,420801.0,421371.0
34851,2017-09-25 06:37:00+00:00,421334.0,421334.0,421334.0,420433.0,421272.0
34852,2017-09-25 06:38:00+00:00,421199.0,421199.0,421199.0,420434.0,421199.0
34853,2017-09-25 06:39:00+00:00,421199.0,421199.0,421199.0,420438.0,421000.0
34854,2017-09-25 06:40:00+00:00,421000.0,421000.0,421000.0,420630.0,421000.0
34855,2017-09-25 06:41:00+00:00,420430.0,420430.0,420430.0,420431.0,420998.0
34856,2017-09-25 06:42:00+00:00,420430.0,420430.0,420430.0,420141.0,420909.0
34857,2017-09-25 06:43:00+00:00,420300.0,420300.0,420300.0,420300.0,420890.0
34858,2017-09-25 06:44:00+00:00,420300.0,420300.0,420300.0,420300.0,420881.0
34859,2017-09-25 06:45:00+00:00,420300.0,420300.0,420300.0,420172.0,420993.0
34860,2017-09-25 06:46:00+00:00,420999.0,420999.0,420999.0,420284.0,420992.0
34861,2017-09-25 06:47:00+00:00,420999.0,420999.0,420999.0,420286.0,420920.0
34862,2017-09-25 06:48:00+00:00,420993.0,420993.0,420993.0,420369.0,420993.0
34863,2017-09-25 06:49:00+00:00,420769.0,420769.0,420769.0,420360.0,420768.0
34864,2017-09-25 06:50:00+00:00,420360.0,420360.0,420360.0,420587.0,420769.0
34865,2017-09-25 06:51:00+00:00,420998.0,420998.0,420998.0,420738.0,420998.0
34866,2017-09-25 06:52:00+00:00,420998.0,420998.0,420998.0,420595.0,420996.0
34867,2017-09-25 06:53:00+00:00,420998.0,420998.0,420998.0,420648.0,420988.0
34868,2017-09-25 06:54:00+00:00,420988.0,420988.0,420988.0,420658.0,420988.0
34869,2017-09-25 06:55:00+00:00,420988.0,420988.0,420988.0,420410.0,420988.0
34870,2017-09-25 06:56:00+00:00,420998.0,420998.0,420998.0,420543.0,420998.0
34871,2017-09-25 06:57:00+00:00,420998.0,420998.0,420998.0,420552.0,420998.0
34872,2017-09-25 06:58:00+00:00,420999.0,420999.0,420999.0,420559.0,420999.0
34873,2017-09-25 06:59:00+00:00,420999.0,420999.0,420999.0,420559.0,420999.0
34874,2017-09-25 07:00:00+00:00,420999.0,420999.0,420999.0,420559.0,420888.0
34875,2017-09-25 07:01:00+00:00,420999.0,420999.0,420999.0,420561.0,420888.0
34876,2017-09-25 07:02:00+00:00,420999.0,420999.0,420999.0,420904.0,420999.0
34877,2017-09-25 07:03:00+00:00,421169.0,421169.0,421169.0,420601.0,420999.0
34878,2017-09-25 07:04:00+00:00,421099.0,421099.0,421099.0,420562.0,421098.0
34879,2017-09-25 07:05:00+00:00,421097.0,421097.0,421097.0,420760.0,421097.0
34880,2017-09-25 07:06:00+00:00,421097.0,421097.0,421097.0,420560.0,420906.0
34881,2017-09-25 07:07:00+00:00,420825.0,420825.0,420825.0,420370.0,420825.0
34882,2017-09-25 07:08:00+00:00,420754.0,420754.0,420754.0,420370.0,420754.0
34883,2017-09-25 07:09:00+00:00,420047.0,420047.0,420047.0,420021.0,420349.0
34884,2017-09-25 07:10:00+00:00,420519.0,420519.0,420519.0,420120.0,420500.0
34885,2017-09-25 07:11:00+00:00,420717.0,420717.0,420717.0,420120.0,420754.0
34886,2017-09-25 07:12:00+00:00,420183.0,420183.0,420183.0,420183.0,420753.0
34887,2017-09-25 07:13:00+00:00,420753.0,420753.0,420753.0,420192.0,420753.0
34888,2017-09-25 07:14:00+00:00,420753.0,420753.0,420753.0,420392.0,420753.0
34889,2017-09-25 07:15:00+00:00,420594.0,420594.0,420594.0,420594.0,420753.0
34890,2017-09-25 07:16:00+00:00,420754.0,420754.0,420754.0,420506.0,420754.0
34891,2017-09-25 07:17:00+00:00,420979.0,420979.0,420979.0,420483.0,420979.0
34892,2017-09-25 07:18:00+00:00,420927.0,420927.0,420927.0,420556.0,420927.0
34893,2017-09-25 07:19:00+00:00,421200.0,421200.0,421200.0,420977.0,421200.0
34894,2017-09-25 07:20:00+00:00,421468.0,421468.0,421468.0,421000.0,421468.0
34895,2017-09-25 07:21:00+00:00,421465.0,421465.0,421465.0,421000.0,421449.0
34896,2017-09-25 07:22:00+00:00,421306.0,421306.0,421306.0,421000.0,421449.0
34897,2017-09-25 07:23:00+00:00,421306.0,421306.0,421306.0,421000.0,421306.0
34898,2017-09-25 07:24:00+00:00,421500.0,421500.0,421500.0,421306.0,421500.0
34899,2017-09-25 07:25:00+00:00,421500.0,421500.0,421500.0,421306.0,421500.0
34900,2017-09-25 07:26:00+00:00,421489.0,421489.0,421489.0,421030.0,421490.0
34901,2017-09-25 07:27:00+00:00,421499.0,421499.0,421499.0,421030.0,421499.0
34902,2017-09-25 07:28:00+00:00,421449.0,421449.0,421449.0,421030.0,421499.0
34903,2017-09-25 07:29:00+00:00,421500.0,421500.0,421500.0,421030.0,421520.0
34904,2017-09-25 07:30:00+00:00,420974.0,420974.0,420974.0,420730.0,420974.0
34905,2017-09-25 07:32:00+00:00,421500.0,421500.0,421500.0,421499.0,421500.0
34906,2017-09-25 07:33:00+00:00,421530.0,421530.0,421530.0,421090.0,421529.0
34907,2017-09-25 07:34:00+00:00,421669.0,421669.0,421669.0,421000.0,421669.0
34908,2017-09-25 07:35:00+00:00,421669.0,421669.0,421669.0,421191.0,421669.0
34909,2017-09-25 07:36:00+00:00,421850.0,421850.0,421850.0,421403.0,421850.0
34910,2017-09-25 07:37:00+00:00,421500.0,421500.0,421500.0,421300.0,421447.0
34911,2017-09-25 07:38:00+00:00,421494.0,421494.0,421494.0,421297.0,421494.0
34912,2017-09-25 07:39:00+00:00,422030.0,422030.0,422030.0,421301.0,422030.0
34913,2017-09-25 07:40:00+00:00,422500.0,422500.0,422500.0,422210.0,422500.0
34914,2017-09-25 07:41:00+00:00,422550.0,422550.0,422550.0,421721.0,422549.0
34915,2017-09-25 07:42:00+00:00,422100.0,422100.0,422100.0,421900.0,422055.0
34916,2017-09-25 07:43:00+00:00,422149.0,422149.0,422149.0,422055.0,422149.0
34917,2017-09-25 07:44:00+00:00,422150.0,422150.0,422150.0,422055.0,422150.0
34918,2017-09-25 07:45:00+00:00,422054.0,422054.0,422054.0,421743.0,422052.0
34919,2017-09-25 07:46:00+00:00,421743.0,421743.0,421743.0,421551.0,422050.0
34920,2017-09-25 07:47:00+00:00,422049.0,422049.0,422049.0,421670.0,422049.0
34921,2017-09-25 07:48:00+00:00,422000.0,422000.0,422000.0,421673.0,422000.0
34922,2017-09-25 07:49:00+00:00,422278.0,422278.0,422278.0,422202.0,422278.0
34923,2017-09-25 07:50:00+00:00,422700.0,422700.0,422700.0,422308.0,422700.0
34924,2017-09-25 07:51:00+00:00,422562.0,422562.0,422562.0,422501.0,422551.0
34925,2017-09-25 07:52:00+00:00,422042.0,422042.0,422042.0,422043.0,422549.0
34926,2017-09-25 07:53:00+00:00,422550.0,422550.0,422550.0,422141.0,422550.0
34927,2017-09-25 07:54:00+00:00,422549.0,422549.0,422549.0,422106.0,422549.0
34928,2017-09-25 07:55:00+00:00,422124.0,422124.0,422124.0,422126.0,422810.0
34929,2017-09-25 07:56:00+00:00,422887.0,422887.0,422887.0,422101.0,422887.0
34930,2017-09-25 07:57:00+00:00,422834.0,422834.0,422834.0,422160.0,422719.0
34931,2017-09-25 07:58:00+00:00,422398.0,422398.0,422398.0,422161.0,422398.0
34932,2017-09-25 07:59:00+00:00,422598.0,422598.0,422598.0,422399.0,422837.0
34933,2017-09-25 08:00:00+00:00,423174.0,423174.0,423174.0,422398.0,422693.0
34934,2017-09-25 08:01:00+00:00,422160.0,422160.0,422160.0,422160.0,422889.0
34935,2017-09-25 08:02:00+00:00,422200.0,422200.0,422200.0,422200.0,422400.0
34936,2017-09-25 08:03:00+00:00,422000.0,422000.0,422000.0,422000.0,422141.0
34937,2017-09-25 08:04:00+00:00,421997.0,421997.0,421997.0,421880.0,421996.0
34938,2017-09-25 08:05:00+00:00,421295.0,421295.0,421295.0,421100.0,421294.0
34939,2017-09-25 08:06:00+00:00,420800.0,420800.0,420800.0,420801.0,421490.0
34940,2017-09-25 08:07:00+00:00,421468.0,421468.0,421468.0,421080.0,421490.0
34941,2017-09-25 08:08:00+00:00,421080.0,421080.0,421080.0,421000.0,421474.0
34942,2017-09-25 08:09:00+00:00,421470.0,421470.0,421470.0,421083.0,421470.0
34943,2017-09-25 08:10:00+00:00,421083.0,421083.0,421083.0,421083.0,421469.0
34944,2017-09-25 08:11:00+00:00,421458.0,421458.0,421458.0,421304.0,421458.0
34945,2017-09-25 08:12:00+00:00,421259.0,421259.0,421259.0,421085.0,421258.0
34946,2017-09-25 08:13:00+00:00,420970.0,420970.0,420970.0,420950.0,420969.0
34947,2017-09-25 08:14:00+00:00,420500.0,420500.0,420500.0,420460.0,420500.0
34948,2017-09-25 08:15:00+00:00,421386.0,421386.0,421386.0,420463.0,421361.0
34949,2017-09-25 08:16:00+00:00,421366.0,421366.0,421366.0,420640.0,421345.0
34950,2017-09-25 08:17:00+00:00,420420.0,420420.0,420420.0,420420.0,420943.0
34951,2017-09-25 08:18:00+00:00,420020.0,420020.0,420020.0,419880.0,419999.0
34952,2017-09-25 08:19:00+00:00,420493.0,420493.0,420493.0,420180.0,420493.0
34953,2017-09-25 08:20:00+00:00,420469.0,420469.0,420469.0,420501.0,420828.0
34954,2017-09-25 08:21:00+00:00,420826.0,420826.0,420826.0,420500.0,420826.0
34955,2017-09-25 08:22:00+00:00,420777.0,420777.0,420777.0,420501.0,420697.0
34956,2017-09-25 08:23:00+00:00,420460.0,420460.0,420460.0,420101.0,420420.0
34957,2017-09-25 08:24:00+00:00,419003.0,419003.0,419003.0,419003.0,419771.0
34958,2017-09-25 08:25:00+00:00,419413.0,419413.0,419413.0,419413.0,419663.0
34959,2017-09-25 08:26:00+00:00,419411.0,419411.0,419411.0,419050.0,419410.0
34960,2017-09-25 08:27:00+00:00,418930.0,418930.0,418930.0,418749.0,418929.0
34961,2017-09-25 08:28:00+00:00,418997.0,418997.0,418997.0,418613.0,418997.0
34962,2017-09-25 08:29:00+00:00,418540.0,418540.0,418540.0,418320.0,418399.0
34963,2017-09-25 08:30:00+00:00,419000.0,419000.0,419000.0,418630.0,419000.0
34964,2017-09-25 08:31:00+00:00,418900.0,418900.0,418900.0,418812.0,418900.0
34965,2017-09-25 08:32:00+00:00,418887.0,418887.0,418887.0,418650.0,418887.0
34966,2017-09-25 08:33:00+00:00,419359.0,419359.0,419359.0,418455.0,419346.0
34967,2017-09-25 08:34:00+00:00,419520.0,419520.0,419520.0,418890.0,419520.0
34968,2017-09-25 08:35:00+00:00,419570.0,419570.0,419570.0,419386.0,419570.0
34969,2017-09-25 08:36:00+00:00,419384.0,419384.0,419384.0,419346.0,419387.0
34970,2017-09-25 08:37:00+00:00,419201.0,419201.0,419201.0,418712.0,419201.0
34971,2017-09-25 08:38:00+00:00,419201.0,419201.0,419201.0,418712.0,419202.0
34972,2017-09-25 08:39:00+00:00,419567.0,419567.0,419567.0,418765.0,419567.0
34973,2017-09-25 08:40:00+00:00,419900.0,419900.0,419900.0,419978.0,420000.0
34974,2017-09-25 08:41:00+00:00,419744.0,419744.0,419744.0,419375.0,419744.0
34975,2017-09-25 08:42:00+00:00,419749.0,419749.0,419749.0,419373.0,419748.0
34976,2017-09-25 08:43:00+00:00,419226.0,419226.0,419226.0,419245.0,419347.0
34977,2017-09-25 08:44:00+00:00,419556.0,419556.0,419556.0,418823.0,419123.0
34978,2017-09-25 08:45:00+00:00,419307.0,419307.0,419307.0,419133.0,419306.0
34979,2017-09-25 08:46:00+00:00,419360.0,419360.0,419360.0,418710.0,419280.0
34980,2017-09-25 08:47:00+00:00,418540.0,418540.0,418540.0,418540.0,418663.0
34981,2017-09-25 08:48:00+00:00,418159.0,418159.0,418159.0,418009.0,418159.0
34982,2017-09-25 08:49:00+00:00,418000.0,418000.0,418000.0,417211.0,418000.0
34983,2017-09-25 08:50:00+00:00,418200.0,418200.0,418200.0,418200.0,418300.0
34984,2017-09-25 08:51:00+00:00,418400.0,418400.0,418400.0,418123.0,418400.0
34985,2017-09-25 08:52:00+00:00,418539.0,418539.0,418539.0,418500.0,418539.0
34986,2017-09-25 08:53:00+00:00,418660.0,418660.0,418660.0,418172.0,418660.0
34987,2017-09-25 08:54:00+00:00,418900.0,418900.0,418900.0,418663.0,419187.0
34988,2017-09-25 08:55:00+00:00,419210.0,419210.0,419210.0,419211.0,419581.0
34989,2017-09-25 08:56:00+00:00,418821.0,418821.0,418821.0,418700.0,419507.0
34990,2017-09-25 08:57:00+00:00,419507.0,419507.0,419507.0,418851.0,419600.0
34991,2017-09-25 08:58:00+00:00,419500.0,419500.0,419500.0,418853.0,419500.0
34992,2017-09-25 08:59:00+00:00,418828.0,418828.0,418828.0,418855.0,419488.0
34993,2017-09-25 09:00:00+00:00,418828.0,418828.0,418828.0,418700.0,419460.0
34994,2017-09-25 09:01:00+00:00,419000.0,419000.0,419000.0,418930.0,418999.0
34995,2017-09-25 09:02:00+00:00,418998.0,418998.0,418998.0,418828.0,418997.0
34996,2017-09-25 09:03:00+00:00,418999.0,418999.0,418999.0,418995.0,418999.0
34997,2017-09-25 09:04:00+00:00,418993.0,418993.0,418993.0,418892.0,418993.0
34998,2017-09-25 09:05:00+00:00,419555.0,419555.0,419555.0,418893.0,419554.0
34999,2017-09-25 09:06:00+00:00,419508.0,419508.0,419508.0,418903.0,419650.0
35000,2017-09-25 09:07:00+00:00,419508.0,419508.0,419508.0,419000.0,419487.0
35001,2017-09-25 09:08:00+00:00,419487.0,419487.0,419487.0,419001.0,419597.0
35002,2017-09-25 09:09:00+00:00,419489.0,419489.0,419489.0,419004.0,419555.0
35003,2017-09-25 09:10:00+00:00,419000.0,419000.0,419000.0,418900.0,419339.0
35004,2017-09-25 09:11:00+00:00,419000.0,419000.0,419000.0,418720.0,419000.0
35005,2017-09-25 09:12:00+00:00,419000.0,419000.0,419000.0,418900.0,419472.0
35006,2017-09-25 09:13:00+00:00,419599.0,419599.0,419599.0,419011.0,419599.0
35007,2017-09-25 09:14:00+00:00,419599.0,419599.0,419599.0,419100.0,419598.0
35008,2017-09-25 09:15:00+00:00,419590.0,419590.0,419590.0,419102.0,419599.0
35009,2017-09-25 09:16:00+00:00,419710.0,419710.0,419710.0,419599.0,419900.0
35010,2017-09-25 09:17:00+00:00,420160.0,420160.0,420160.0,420003.0,420230.0
35011,2017-09-25 09:18:00+00:00,420161.0,420161.0,420161.0,420161.0,420389.0
35012,2017-09-25 09:19:00+00:00,420000.0,420000.0,420000.0,419599.0,420296.0
35013,2017-09-25 09:20:00+00:00,419775.0,419775.0,419775.0,419660.0,419943.0
35014,2017-09-25 09:21:00+00:00,419999.0,419999.0,419999.0,419220.0,419999.0
35015,2017-09-25 09:22:00+00:00,420380.0,420380.0,420380.0,419661.0,420263.0
35016,2017-09-25 09:23:00+00:00,419661.0,419661.0,419661.0,419286.0,419659.0
35017,2017-09-25 09:24:00+00:00,419287.0,419287.0,419287.0,419287.0,419899.0
35018,2017-09-25 09:25:00+00:00,418206.0,418206.0,418206.0,418203.0,419794.0
35019,2017-09-25 09:26:00+00:00,419433.0,419433.0,419433.0,418432.0,419423.0
35020,2017-09-25 09:27:00+00:00,419384.0,419384.0,419384.0,419000.0,419384.0
35021,2017-09-25 09:28:00+00:00,418852.0,418852.0,418852.0,418852.0,419347.0
35022,2017-09-25 09:29:00+00:00,418531.0,418531.0,418531.0,418536.0,418902.0
35023,2017-09-25 09:30:00+00:00,418919.0,418919.0,418919.0,418500.0,418919.0
35024,2017-09-25 09:31:00+00:00,418939.0,418939.0,418939.0,418221.0,418874.0
35025,2017-09-25 09:32:00+00:00,418055.0,418055.0,418055.0,418055.0,418529.0
35026,2017-09-25 09:33:00+00:00,418355.0,418355.0,418355.0,418111.0,418355.0
35027,2017-09-25 09:34:00+00:00,418530.0,418530.0,418530.0,418301.0,418530.0
35028,2017-09-25 09:35:00+00:00,419000.0,419000.0,419000.0,418995.0,419175.0
35029,2017-09-25 09:36:00+00:00,419160.0,419160.0,419160.0,419001.0,419160.0
35030,2017-09-25 09:37:00+00:00,419160.0,419160.0,419160.0,418533.0,419160.0
35031,2017-09-25 09:38:00+00:00,419159.0,419159.0,419159.0,418995.0,419159.0
35032,2017-09-25 09:39:00+00:00,419070.0,419070.0,419070.0,418996.0,419070.0
35033,2017-09-25 09:40:00+00:00,419160.0,419160.0,419160.0,419000.0,419160.0
35034,2017-09-25 09:41:00+00:00,419160.0,419160.0,419160.0,418407.0,419160.0
35035,2017-09-25 09:42:00+00:00,419160.0,419160.0,419160.0,419000.0,419159.0
35036,2017-09-25 09:43:00+00:00,419160.0,419160.0,419160.0,419000.0,419160.0
35037,2017-09-25 09:44:00+00:00,419160.0,419160.0,419160.0,419001.0,419160.0
35038,2017-09-25 09:45:00+00:00,419000.0,419000.0,419000.0,419000.0,419160.0
35039,2017-09-25 09:46:00+00:00,418900.0,418900.0,418900.0,418170.0,418997.0
35040,2017-09-25 09:47:00+00:00,418550.0,418550.0,418550.0,418100.0,418549.0
35041,2017-09-25 09:48:00+00:00,418500.0,418500.0,418500.0,418060.0,418498.0
35042,2017-09-25 09:49:00+00:00,418497.0,418497.0,418497.0,418060.0,418497.0
35043,2017-09-25 09:50:00+00:00,418650.0,418650.0,418650.0,418499.0,418900.0
35044,2017-09-25 09:51:00+00:00,418900.0,418900.0,418900.0,418652.0,418900.0
35045,2017-09-25 09:52:00+00:00,418650.0,418650.0,418650.0,418282.0,418899.0
35046,2017-09-25 09:53:00+00:00,419000.0,419000.0,419000.0,418301.0,418959.0
35047,2017-09-25 09:54:00+00:00,418302.0,418302.0,418302.0,418302.0,418999.0
35048,2017-09-25 09:55:00+00:00,418899.0,418899.0,418899.0,418300.0,418899.0
35049,2017-09-25 09:56:00+00:00,418282.0,418282.0,418282.0,418302.0,418899.0
35050,2017-09-25 09:57:00+00:00,418282.0,418282.0,418282.0,418100.0,418796.0
35051,2017-09-25 09:58:00+00:00,418011.0,418011.0,418011.0,418011.0,418511.0
35052,2017-09-25 09:59:00+00:00,418001.0,418001.0,418001.0,418001.0,418424.0
35053,2017-09-25 10:00:00+00:00,417989.0,417989.0,417989.0,418001.0,418335.0
35054,2017-09-25 10:01:00+00:00,418000.0,418000.0,418000.0,417689.0,418176.0
35055,2017-09-25 10:02:00+00:00,418000.0,418000.0,418000.0,417689.0,417999.0
35056,2017-09-25 10:03:00+00:00,417999.0,417999.0,417999.0,417670.0,417991.0
35057,2017-09-25 10:04:00+00:00,417800.0,417800.0,417800.0,417500.0,417800.0
35058,2017-09-25 10:05:00+00:00,417500.0,417500.0,417500.0,417101.0,417500.0
35059,2017-09-25 10:06:00+00:00,417980.0,417980.0,417980.0,417101.0,417500.0
35060,2017-09-25 10:07:00+00:00,417850.0,417850.0,417850.0,417144.0,417850.0
35061,2017-09-25 10:08:00+00:00,417498.0,417498.0,417498.0,417000.0,417038.0
35062,2017-09-25 10:09:00+00:00,416958.0,416958.0,416958.0,416565.0,416958.0
35063,2017-09-25 10:10:00+00:00,417360.0,417360.0,417360.0,416889.0,417360.0
35064,2017-09-25 10:11:00+00:00,417360.0,417360.0,417360.0,416888.0,417360.0
35065,2017-09-25 10:12:00+00:00,417360.0,417360.0,417360.0,416888.0,417360.0
35066,2017-09-25 10:13:00+00:00,416888.0,416888.0,416888.0,416710.0,416888.0
35067,2017-09-25 10:14:00+00:00,417360.0,417360.0,417360.0,416888.0,417800.0
35068,2017-09-25 10:15:00+00:00,417299.0,417299.0,417299.0,416914.0,417299.0
35069,2017-09-25 10:16:00+00:00,417299.0,417299.0,417299.0,416914.0,417299.0
35070,2017-09-25 10:17:00+00:00,417259.0,417259.0,417259.0,416562.0,417257.0
35071,2017-09-25 10:18:00+00:00,417233.0,417233.0,417233.0,416316.0,417233.0
35072,2017-09-25 10:19:00+00:00,417189.0,417189.0,417189.0,416581.0,417177.0
